Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,21,1.4,1.87094912772259,0.407815894362151
SAT,Body,male,21,1.41,1.87825512062985,0.401979979967628
SAT,Body,male,21,1.42,1.88556253047759,0.39621525397834
SAT,Body,male,21,1.43,1.89287141630501,0.390524682577841
SAT,Body,male,21,1.44,1.9001818371513,0.384911231949679
SAT,Body,male,21,1.45,1.90749385205563,0.379377868277408
SAT,Body,male,21,1.46,1.9148075200572,0.37392755774458
SAT,Body,male,21,1.47,1.9221229001952,0.368563266534744
SAT,Body,male,21,1.48,1.92944005150881,0.363287960831453
SAT,Body,male,21,1.49,1.93675903303722,0.358104606818259
SAT,Body,male,21,1.5,1.94407990381962,0.353016170678712
SAT,Body,male,21,1.51,1.95140275751199,0.348025343975564
SAT,Body,male,21,1.52,1.95872784885738,0.343133935301772
SAT,Body,male,21,1.53,1.96605556800137,0.338345042235366
SAT,Body,male,21,1.54,1.97338636725132,0.333665893613181
SAT,Body,male,21,1.55,1.98072068987472,0.32911021749173
SAT,Body,male,21,1.56,1.98805890526175,0.324699675808868
SAT,Body,male,21,1.57,1.99540125458895,0.320463990691675
SAT,Body,male,21,1.58,2.0027478102328,0.316439567808336
SAT,Body,male,21,1.59,2.01009845079528,0.312666661826111
SAT,Body,male,21,1.6,2.01745285196444,0.309185382952022
SAT,Body,male,21,1.61,2.02481049180701,0.306031065377538
SAT,Body,male,21,1.62,2.03217066772108,0.303229667450254
SAT,Body,male,21,1.63,2.03953252136206,0.300793920635258
SAT,Body,male,21,1.64,2.046895067513,0.298720877351373
SAT,Body,male,21,1.65,2.05425722313045,0.296991332685833
SAT,Body,male,21,1.66,2.06161783359516,0.295571335708094
SAT,Body,male,21,1.67,2.06897569438839,0.294415700712568
SAT,Body,male,21,1.68,2.07632956779798,0.293473123638625
SAT,Body,male,21,1.69,2.08367819560469,0.292692251631655
SAT,Body,male,21,1.7,2.09102030979014,0.292027885288634
SAT,Body,male,21,1.71,2.09835464396641,0.291446441654352
SAT,Body,male,21,1.72,2.10567994834537,0.290929881998551
SAT,Body,male,21,1.73,2.11299501062124,0.290477502823087
SAT,Body,male,21,1.74,2.12029868419729,0.29010527405626
SAT,Body,male,21,1.75,2.12758992733966,0.289842855685618
SAT,Body,male,21,1.76,2.1348679208827,0.289730895962236
SAT,Body,male,21,1.77,2.14213211351466,0.28981442217501
SAT,Body,male,21,1.78,2.14938219047904,0.290133212743585
SAT,Body,male,21,1.79,2.15661810883363,0.290714990749085
SAT,Body,male,21,1.8,2.16384012524758,0.291570126584373
SAT,Body,male,21,1.81,2.1710488085264,0.292688468676699
SAT,Body,male,21,1.82,2.17824503381298,0.294038727788167
SAT,Body,male,21,1.83,2.18542995716272,0.295570479504549
SAT,Body,male,21,1.84,2.192604971168,0.297218486240487
SAT,Body,male,21,1.85,2.19977164426888,0.298908727004299
SAT,Body,male,21,1.86,2.20693164809306,0.300565304845753
SAT,Body,male,21,1.87,2.21408667841321,0.302117308190649
SAT,Body,male,21,1.88,2.22123837595137,0.303504743877426
SAT,Body,male,21,1.89,2.2283882532339,0.304682826905014
SAT,Body,male,21,1.9,2.23553763302728,0.305624176249655
SAT,Body,male,21,1.91,2.24268760266415,0.306318785172861
SAT,Body,male,21,1.92,2.24983898696094,0.306771958539355
SAT,Body,male,21,1.93,2.2569923406329,0.307000689662313
SAT,Body,male,21,1.94,2.26414795933615,0.307029144090593
SAT,Body,male,21,1.95,2.27130590690132,0.306884000866529
SAT,Body,male,21,1.96,2.27846605511852,0.306590364585046
SAT,Body,male,21,1.97,2.28562813168289,0.306168814615925
SAT,Body,male,21,1.98,2.29279177164401,0.305633928602496
SAT,Body,male,21,1.99,2.29995656789188,0.304994345493351
SAT,Body,male,21,2,2.30712211677799,0.304254164120024
SAT,Body,male,21,2.01,2.31428805580004,0.303415250058366
SAT,Body,male,21,2.02,2.32145409124756,0.302479880686833
SAT,Body,male,21,2.03,2.32862001469027,0.301453116098222
SAT,Body,male,21,2.04,2.33578570808878,0.300344344457801
SAT,Body,male,21,2.05,2.34295113804213,0.299167599353797
SAT,Body,male,21,2.06,2.35011634021294,0.297940453151791
SAT,Body,male,21,2.07,2.35728139279753,0.296681930851508
SAT,Body,male,21,2.08,2.36444637798903,0.295410082318914
SAT,Body,female,21,1.4,2.51759982137931,0.174195228233105
SAT,Body,female,21,1.41,2.52015341069248,0.174063631844116
SAT,Body,female,21,1.42,2.52270700000616,0.173971632264029
SAT,Body,female,21,1.43,2.52526058932035,0.173930749102173
SAT,Body,female,21,1.44,2.52781417863505,0.1739536180491
SAT,Body,female,21,1.45,2.53036776795023,0.174053015662099
SAT,Body,female,21,1.46,2.53292135726582,0.174240730780446
SAT,Body,female,21,1.47,2.53547494658174,0.174526344785867
SAT,Body,female,21,1.48,2.53802853589789,0.174916007102338
SAT,Body,female,21,1.49,2.54058212521411,0.175411309827544
SAT,Body,female,21,1.5,2.54313571453022,0.176008373101638
SAT,Body,female,21,1.51,2.54568930384603,0.176697248672779
SAT,Body,female,21,1.52,2.5482428931613,0.177461732389532
SAT,Body,female,21,1.53,2.55079648247578,0.178279647826385
SAT,Body,female,21,1.54,2.55335007178924,0.179123625206945
SAT,Body,female,21,1.55,2.55590366110142,0.179962355781895
SAT,Body,female,21,1.56,2.55845725041211,0.180762256294831
SAT,Body,female,21,1.57,2.56101083972112,0.181489435976398
SAT,Body,female,21,1.58,2.56356442902829,0.182111824332459
SAT,Body,female,21,1.59,2.56611801833355,0.182601295809196
SAT,Body,female,21,1.6,2.56867160763686,0.182935620012522
SAT,Body,female,21,1.61,2.57122519693826,0.183100074785816
SAT,Body,female,21,1.62,2.57377878623783,0.183088583668026
SAT,Body,female,21,1.63,2.57633237553575,0.182904276956939
SAT,Body,female,21,1.64,2.57888596483219,0.182559423239912
SAT,Body,female,21,1.65,2.58143955412741,0.182074731219523
SAT,Body,female,21,1.66,2.58399314342166,0.181478074794326
SAT,Body,female,21,1.67,2.5865467327152,0.180802742502593
SAT,Body,female,21,1.68,2.58910032200829,0.180085351007075
SAT,Body,female,21,1.69,2.59165391130116,0.179363587737786
SAT,Body,female,21,1.7,2.59420750059403,0.178673957957835
SAT,Body,female,21,1.71,2.59676108988706,0.178049705799483
SAT,Body,female,21,1.72,2.59931467918038,0.177519058257476
SAT,Body,female,21,1.73,2.60186826847405,0.177103908185092
SAT,Body,female,21,1.74,2.60442185776814,0.176819010603672
SAT,Body,female,21,1.75,2.60697544706264,0.176671720407328
SAT,Body,female,21,1.76,2.60952903635752,0.176662253355971
SAT,Body,female,21,1.77,2.61208262565274,0.176784410398453
SAT,Body,female,21,1.78,2.61463621494823,0.177026671488195
SAT,Body,female,21,1.79,2.61718980424391,0.177373541790185
SAT,Body,female,21,1.8,2.61974339353973,0.177807021978798
SAT,Body,female,21,1.81,2.62229698283559,0.178308075376047
SAT,Body,female,21,1.82,2.62485057213145,0.178857976970308
SAT,Body,female,21,1.83,2.62740416142724,0.179439450867654
