Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,53,1.4,2.26991413401693,0.276135769537947
SAT,Body,male,53,1.41,2.27722012692419,0.270299855143424
SAT,Body,male,53,1.42,2.28452753677193,0.264535129154137
SAT,Body,male,53,1.43,2.29183642259935,0.258844557753637
SAT,Body,male,53,1.44,2.29914684344564,0.253231107125476
SAT,Body,male,53,1.45,2.30645885834997,0.247697743453205
SAT,Body,male,53,1.46,2.31377252635154,0.242247432920376
SAT,Body,male,53,1.47,2.32108790648954,0.236883141710541
SAT,Body,male,53,1.48,2.32840505780315,0.23160783600725
SAT,Body,male,53,1.49,2.33572403933156,0.226424481994056
SAT,Body,male,53,1.5,2.34304491011396,0.221336045854509
SAT,Body,male,53,1.51,2.35036776380633,0.21634521915136
SAT,Body,male,53,1.52,2.35769285515172,0.211453810477568
SAT,Body,male,53,1.53,2.36502057429571,0.206664917411163
SAT,Body,male,53,1.54,2.37235137354566,0.201985768788977
SAT,Body,male,53,1.55,2.37968569616906,0.197430092667526
SAT,Body,male,53,1.56,2.38702391155609,0.193019550984665
SAT,Body,male,53,1.57,2.39436626088329,0.188783865867472
SAT,Body,male,53,1.58,2.40171281652714,0.184759442984133
SAT,Body,male,53,1.59,2.40906345708962,0.180986537001908
SAT,Body,male,53,1.6,2.41641785825878,0.177505258127819
SAT,Body,male,53,1.61,2.42377549810135,0.174350940553334
SAT,Body,male,53,1.62,2.43113567401542,0.17154954262605
SAT,Body,male,53,1.63,2.4384975276564,0.169113795811055
SAT,Body,male,53,1.64,2.44586007380734,0.16704075252717
SAT,Body,male,53,1.65,2.45322222942479,0.16531120786163
SAT,Body,male,53,1.66,2.4605828398895,0.163891210883891
SAT,Body,male,53,1.67,2.46794070068273,0.162735575888365
SAT,Body,male,53,1.68,2.47529457409232,0.161792998814422
SAT,Body,male,53,1.69,2.48264320189903,0.161012126807452
SAT,Body,male,53,1.7,2.48998531608448,0.16034776046443
SAT,Body,male,53,1.71,2.49731965026075,0.159766316830148
SAT,Body,male,53,1.72,2.50464495463971,0.159249757174347
SAT,Body,male,53,1.73,2.51196001691558,0.158797377998883
SAT,Body,male,53,1.74,2.51926369049163,0.158425149232057
SAT,Body,male,53,1.75,2.526554933634,0.158162730861414
SAT,Body,male,53,1.76,2.53383292717704,0.158050771138033
SAT,Body,male,53,1.77,2.541097119809,0.158134297350807
SAT,Body,male,53,1.78,2.54834719677338,0.158453087919382
SAT,Body,male,53,1.79,2.55558311512797,0.159034865924882
SAT,Body,male,53,1.8,2.56280513154192,0.159890001760169
SAT,Body,male,53,1.81,2.57001381482074,0.161008343852496
SAT,Body,male,53,1.82,2.57721004010732,0.162358602963964
SAT,Body,male,53,1.83,2.58439496345706,0.163890354680345
SAT,Body,male,53,1.84,2.59156997746234,0.165538361416284
SAT,Body,male,53,1.85,2.59873665056322,0.167228602180096
SAT,Body,male,53,1.86,2.6058966543874,0.16888518002155
SAT,Body,male,53,1.87,2.61305168470756,0.170437183366445
SAT,Body,male,53,1.88,2.62020338224571,0.171824619053223
SAT,Body,male,53,1.89,2.62735325952824,0.17300270208081
SAT,Body,male,53,1.9,2.63450263932162,0.173944051425452
SAT,Body,male,53,1.91,2.64165260895849,0.174638660348658
SAT,Body,male,53,1.92,2.64880399325529,0.175091833715152
SAT,Body,male,53,1.93,2.65595734692724,0.175320564838109
SAT,Body,male,53,1.94,2.66311296563049,0.17534901926639
SAT,Body,male,53,1.95,2.67027091319566,0.175203876042326
SAT,Body,male,53,1.96,2.67743106141286,0.174910239760842
SAT,Body,male,53,1.97,2.68459313797723,0.174488689791721
SAT,Body,male,53,1.98,2.69175677793835,0.173953803778292
SAT,Body,male,53,1.99,2.69892157418622,0.173314220669147
SAT,Body,male,53,2,2.70608712307233,0.172574039295821
SAT,Body,male,53,2.01,2.71325306209438,0.171735125234163
