Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,26,1.4,1.97544708677507,0.382788218262071
SAT,Body,male,26,1.41,1.98275307968233,0.376952303867548
SAT,Body,male,26,1.42,1.99006048953007,0.371187577878261
SAT,Body,male,26,1.43,1.99736937535749,0.365497006477761
SAT,Body,male,26,1.44,2.00467979620377,0.3598835558496
SAT,Body,male,26,1.45,2.01199181110811,0.354350192177329
SAT,Body,male,26,1.46,2.01930547910968,0.3488998816445
SAT,Body,male,26,1.47,2.02662085924768,0.343535590434665
SAT,Body,male,26,1.48,2.03393801056129,0.338260284731374
SAT,Body,male,26,1.49,2.0412569920897,0.333076930718179
SAT,Body,male,26,1.5,2.04857786287209,0.327988494578632
SAT,Body,male,26,1.51,2.05590071656447,0.322997667875484
SAT,Body,male,26,1.52,2.06322580790986,0.318106259201692
SAT,Body,male,26,1.53,2.07055352705385,0.313317366135287
SAT,Body,male,26,1.54,2.0778843263038,0.308638217513101
SAT,Body,male,26,1.55,2.0852186489272,0.30408254139165
SAT,Body,male,26,1.56,2.09255686431423,0.299671999708789
SAT,Body,male,26,1.57,2.09989921364142,0.295436314591596
SAT,Body,male,26,1.58,2.10724576928528,0.291411891708257
SAT,Body,male,26,1.59,2.11459640984776,0.287638985726032
SAT,Body,male,26,1.6,2.12195081101692,0.284157706851943
SAT,Body,male,26,1.61,2.12930845085948,0.281003389277458
SAT,Body,male,26,1.62,2.13666862677356,0.278201991350174
SAT,Body,male,26,1.63,2.14403048041454,0.275766244535178
SAT,Body,male,26,1.64,2.15139302656547,0.273693201251294
SAT,Body,male,26,1.65,2.15875518218293,0.271963656585754
SAT,Body,male,26,1.66,2.16611579264764,0.270543659608014
SAT,Body,male,26,1.67,2.17347365344086,0.269388024612489
SAT,Body,male,26,1.68,2.18082752685046,0.268445447538546
SAT,Body,male,26,1.69,2.18817615465717,0.267664575531575
SAT,Body,male,26,1.7,2.19551826884262,0.267000209188554
SAT,Body,male,26,1.71,2.20285260301889,0.266418765554272
SAT,Body,male,26,1.72,2.21017790739785,0.265902205898471
SAT,Body,male,26,1.73,2.21749296967371,0.265449826723007
SAT,Body,male,26,1.74,2.22479664324976,0.265077597956181
SAT,Body,male,26,1.75,2.23208788639214,0.264815179585538
SAT,Body,male,26,1.76,2.23936587993518,0.264703219862157
SAT,Body,male,26,1.77,2.24663007256714,0.264786746074931
SAT,Body,male,26,1.78,2.25388014953152,0.265105536643505
SAT,Body,male,26,1.79,2.26111606788611,0.265687314649006
SAT,Body,male,26,1.8,2.26833808430006,0.266542450484293
SAT,Body,male,26,1.81,2.27554676757887,0.26766079257662
SAT,Body,male,26,1.82,2.28274299286545,0.269011051688088
SAT,Body,male,26,1.83,2.2899279162152,0.270542803404469
SAT,Body,male,26,1.84,2.29710293022048,0.272190810140408
SAT,Body,male,26,1.85,2.30426960332135,0.27388105090422
SAT,Body,male,26,1.86,2.31142960714554,0.275537628745674
SAT,Body,male,26,1.87,2.31858463746569,0.277089632090569
SAT,Body,male,26,1.88,2.32573633500385,0.278477067777346
SAT,Body,male,26,1.89,2.33288621228637,0.279655150804934
SAT,Body,male,26,1.9,2.34003559207976,0.280596500149576
SAT,Body,male,26,1.91,2.34718556171663,0.281291109072781
SAT,Body,male,26,1.92,2.35433694601342,0.281744282439275
SAT,Body,male,26,1.93,2.36149029968538,0.281973013562233
SAT,Body,male,26,1.94,2.36864591838863,0.282001467990514
SAT,Body,male,26,1.95,2.3758038659538,0.28185632476645
SAT,Body,male,26,1.96,2.38296401417099,0.281562688484966
SAT,Body,male,26,1.97,2.39012609073536,0.281141138515845
SAT,Body,male,26,1.98,2.39728973069648,0.280606252502416
SAT,Body,male,26,1.99,2.40445452694436,0.279966669393271
SAT,Body,male,26,2,2.41162007583047,0.279226488019944
SAT,Body,male,26,2.01,2.41878601485252,0.278387573958287
SAT,Body,male,26,2.02,2.42595205030004,0.277452204586754
SAT,Body,male,26,2.03,2.43311797374274,0.276425439998142
SAT,Body,male,26,2.04,2.44028366714125,0.275316668357722
SAT,Body,male,26,2.05,2.4474490970946,0.274139923253718
SAT,Body,male,26,2.06,2.45461429926541,0.272912777051711
SAT,Body,male,26,2.07,2.46177935185001,0.271654254751428
SAT,Body,male,26,2.08,2.46894433704151,0.270382406218835
SAT,Body,female,26,1.4,2.54892611423859,0.180154724115716
SAT,Body,female,26,1.41,2.55147970355176,0.180023127726727
SAT,Body,female,26,1.42,2.55403329286544,0.179931128146641
SAT,Body,female,26,1.43,2.55658688217964,0.179890244984784
SAT,Body,female,26,1.44,2.55914047149434,0.179913113931712
SAT,Body,female,26,1.45,2.56169406080951,0.18001251154471
SAT,Body,female,26,1.46,2.5642476501251,0.180200226663057
SAT,Body,female,26,1.47,2.56680123944102,0.180485840668479
SAT,Body,female,26,1.48,2.56935482875717,0.18087550298495
SAT,Body,female,26,1.49,2.57190841807339,0.181370805710155
SAT,Body,female,26,1.5,2.5744620073895,0.18196786898425
SAT,Body,female,26,1.51,2.57701559670531,0.182656744555391
SAT,Body,female,26,1.52,2.57956918602058,0.183421228272143
SAT,Body,female,26,1.53,2.58212277533507,0.184239143708996
SAT,Body,female,26,1.54,2.58467636464852,0.185083121089556
SAT,Body,female,26,1.55,2.5872299539607,0.185921851664507
SAT,Body,female,26,1.56,2.58978354327139,0.186721752177443
SAT,Body,female,26,1.57,2.5923371325804,0.18744893185901
SAT,Body,female,26,1.58,2.59489072188757,0.18807132021507
SAT,Body,female,26,1.59,2.59744431119283,0.188560791691808
SAT,Body,female,26,1.6,2.59999790049614,0.188895115895134
SAT,Body,female,26,1.61,2.60255148979754,0.189059570668428
SAT,Body,female,26,1.62,2.60510507909712,0.189048079550637
SAT,Body,female,26,1.63,2.60765866839503,0.188863772839551
SAT,Body,female,26,1.64,2.61021225769148,0.188518919122524
SAT,Body,female,26,1.65,2.61276584698669,0.188034227102135
SAT,Body,female,26,1.66,2.61531943628094,0.187437570676937
SAT,Body,female,26,1.67,2.61787302557448,0.186762238385205
SAT,Body,female,26,1.68,2.62042661486757,0.186044846889686
SAT,Body,female,26,1.69,2.62298020416045,0.185323083620397
SAT,Body,female,26,1.7,2.62553379345331,0.184633453840446
SAT,Body,female,26,1.71,2.62808738274634,0.184009201682094
SAT,Body,female,26,1.72,2.63064097203966,0.183478554140087
SAT,Body,female,26,1.73,2.63319456133334,0.183063404067703
SAT,Body,female,26,1.74,2.63574815062742,0.182778506486283
SAT,Body,female,26,1.75,2.63830173992192,0.182631216289939
SAT,Body,female,26,1.76,2.6408553292168,0.182621749238583
SAT,Body,female,26,1.77,2.64340891851202,0.182743906281065
SAT,Body,female,26,1.78,2.64596250780751,0.182986167370806
SAT,Body,female,26,1.79,2.6485160971032,0.183333037672797
SAT,Body,female,26,1.8,2.65106968639901,0.183766517861409
SAT,Body,female,26,1.81,2.65362327569488,0.184267571258658
SAT,Body,female,26,1.82,2.65617686499073,0.184817472852919
SAT,Body,female,26,1.83,2.65873045428652,0.185398946750265
SAT,Body,female,26,1.84,2.66128404358219,0.185997026590413
SAT,Body,female,26,1.85,2.66383763287772,0.186599604743697
SAT,Body,female,26,1.86,2.66639122217306,0.187197667462168
SAT,Body,female,26,1.87,2.66894481146821,0.187785241603675
SAT,Body,female,26,1.88,2.67149840076314,0.188359101615117
SAT,Body,female,26,1.89,2.67405199005787,0.188918301391923
SAT,Body,female,26,1.9,2.67660557935239,0.189463603487546
SAT,Body,female,26,1.91,2.67915916864672,0.18999687783804
SAT,Body,female,26,1.92,2.68171275794087,0.190520534397702
SAT,Body,female,26,1.93,2.68426634723488,0.191037040240082
SAT,Body,female,26,1.94,2.68681993652876,0.191548553678036
SAT,Body,female,26,1.95,2.68937352582255,0.192056800585825
SAT,Body,female,26,1.96,2.69192711511628,0.192563299045316
