Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,67,1.4,2.29634159325497,0.256870427885851
SAT,Body,male,67,1.41,2.30364758616222,0.251034513491327
SAT,Body,male,67,1.42,2.31095499600996,0.24526978750204
SAT,Body,male,67,1.43,2.31826388183738,0.23957921610154
SAT,Body,male,67,1.44,2.32557430268367,0.233965765473379
SAT,Body,male,67,1.45,2.332886317588,0.228432401801108
SAT,Body,male,67,1.46,2.34019998558957,0.222982091268279
SAT,Body,male,67,1.47,2.34751536572757,0.217617800058444
SAT,Body,male,67,1.48,2.35483251704118,0.212342494355153
SAT,Body,male,67,1.49,2.36215149856959,0.207159140341959
SAT,Body,male,67,1.5,2.36947236935199,0.202070704202412
SAT,Body,male,67,1.51,2.37679522304437,0.197079877499264
SAT,Body,male,67,1.52,2.38412031438976,0.192188468825472
SAT,Body,male,67,1.53,2.39144803353375,0.187399575759066
SAT,Body,male,67,1.54,2.39877883278369,0.18272042713688
SAT,Body,male,67,1.55,2.40611315540709,0.178164751015429
SAT,Body,male,67,1.56,2.41345137079413,0.173754209332568
SAT,Body,male,67,1.57,2.42079372012132,0.169518524215375
SAT,Body,male,67,1.58,2.42814027576517,0.165494101332036
SAT,Body,male,67,1.59,2.43549091632765,0.161721195349811
SAT,Body,male,67,1.6,2.44284531749681,0.158239916475722
SAT,Body,male,67,1.61,2.45020295733938,0.155085598901238
SAT,Body,male,67,1.62,2.45756313325345,0.152284200973954
SAT,Body,male,67,1.63,2.46492498689443,0.149848454158958
SAT,Body,male,67,1.64,2.47228753304537,0.147775410875073
SAT,Body,male,67,1.65,2.47964968866283,0.146045866209533
SAT,Body,male,67,1.66,2.48701029912754,0.144625869231794
SAT,Body,male,67,1.67,2.49436815992076,0.143470234236268
SAT,Body,male,67,1.68,2.50172203333035,0.142527657162325
SAT,Body,male,67,1.69,2.50907066113706,0.141746785155355
SAT,Body,male,67,1.7,2.51641277532252,0.141082418812333
SAT,Body,male,67,1.71,2.52374710949878,0.140500975178051
SAT,Body,male,67,1.72,2.53107241387774,0.139984415522251
SAT,Body,male,67,1.73,2.53838747615361,0.139532036346786
SAT,Body,male,67,1.74,2.54569114972966,0.13915980757996
SAT,Body,male,67,1.75,2.55298239287203,0.138897389209317
SAT,Body,male,67,1.76,2.56026038641507,0.138785429485936
SAT,Body,male,67,1.77,2.56752457904703,0.13886895569871
SAT,Body,male,67,1.78,2.57477465601141,0.139187746267285
SAT,Body,male,67,1.79,2.582010574366,0.139769524272785
SAT,Body,male,67,1.8,2.58923259077995,0.140624660108072
SAT,Body,male,67,1.81,2.59644127405877,0.141743002200399
SAT,Body,male,67,1.82,2.60363749934535,0.143093261311867
SAT,Body,male,67,1.83,2.6108224226951,0.144625013028248
SAT,Body,male,67,1.84,2.61799743670037,0.146273019764187
SAT,Body,male,67,1.85,2.62516410980125,0.147963260527999
SAT,Body,male,67,1.86,2.63232411362543,0.149619838369453
SAT,Body,male,67,1.87,2.63947914394559,0.151171841714349
SAT,Body,male,67,1.88,2.64663084148375,0.152559277401126
SAT,Body,male,67,1.89,2.65378071876627,0.153737360428713
SAT,Body,male,67,1.9,2.66093009855966,0.154678709773355
SAT,Body,male,67,1.91,2.66808006819653,0.155373318696561
SAT,Body,male,67,1.92,2.67523145249332,0.155826492063055
SAT,Body,male,67,1.93,2.68238480616527,0.156055223186012
SAT,Body,male,67,1.94,2.68954042486852,0.156083677614293
SAT,Body,male,67,1.95,2.69669837243369,0.155938534390229
SAT,Body,male,67,1.96,2.70385852065089,0.155644898108745
SAT,Body,male,67,1.97,2.71102059721526,0.155223348139625
SAT,Body,male,67,1.98,2.71818423717638,0.154688462126195
SAT,Body,male,67,1.99,2.72534903342425,0.154048879017051
SAT,Body,male,67,2,2.73251458231037,0.153308697643724
SAT,Body,male,67,2.01,2.73968052133242,0.152469783582066
SAT,Body,male,67,2.02,2.74684655677993,0.151534414210533
SAT,Body,male,67,2.03,2.75401248022264,0.150507649621922
SAT,Body,male,67,2.04,2.76117817362115,0.149398877981501
SAT,Body,male,67,2.05,2.7683436035745,0.148222132877497
SAT,Body,male,67,2.06,2.77550880574531,0.146994986675491
SAT,Body,male,67,2.07,2.78267385832991,0.145736464375208
SAT,Body,male,67,2.08,2.7898388435214,0.144464615842614
SAT,Body,female,67,1.4,2.77182771309394,0.13239832846198
SAT,Body,female,67,1.41,2.77438130240711,0.132266732072991
SAT,Body,female,67,1.42,2.77693489172079,0.132174732492904
SAT,Body,female,67,1.43,2.77948848103498,0.132133849331048
SAT,Body,female,67,1.44,2.78204207034968,0.132156718277976
SAT,Body,female,67,1.45,2.78459565966486,0.132256115890974
SAT,Body,female,67,1.46,2.78714924898045,0.132443831009321
SAT,Body,female,67,1.47,2.78970283829637,0.132729445014743
SAT,Body,female,67,1.48,2.79225642761251,0.133119107331214
SAT,Body,female,67,1.49,2.79481001692873,0.133614410056419
SAT,Body,female,67,1.5,2.79736360624485,0.134211473330514
SAT,Body,female,67,1.51,2.79991719556066,0.134900348901655
SAT,Body,female,67,1.52,2.80247078487592,0.135664832618407
SAT,Body,female,67,1.53,2.80502437419041,0.13648274805526
SAT,Body,female,67,1.54,2.80757796350387,0.13732672543582
SAT,Body,female,67,1.55,2.81013155281605,0.138165456010771
SAT,Body,female,67,1.56,2.81268514212674,0.138965356523707
SAT,Body,female,67,1.57,2.81523873143574,0.139692536205274
SAT,Body,female,67,1.58,2.81779232074292,0.140314924561334
SAT,Body,female,67,1.59,2.82034591004818,0.140804396038072
SAT,Body,female,67,1.6,2.82289949935149,0.141138720241398
SAT,Body,female,67,1.61,2.82545308865288,0.141303175014692
SAT,Body,female,67,1.62,2.82800667795246,0.141291683896901
SAT,Body,female,67,1.63,2.83056026725037,0.141107377185815
SAT,Body,female,67,1.64,2.83311385654682,0.140762523468788
SAT,Body,female,67,1.65,2.83566744584204,0.140277831448399
SAT,Body,female,67,1.66,2.83822103513629,0.139681175023201
SAT,Body,female,67,1.67,2.84077462442982,0.139005842731468
SAT,Body,female,67,1.68,2.84332821372291,0.13828845123595
SAT,Body,female,67,1.69,2.84588180301579,0.137566687966661
SAT,Body,female,67,1.7,2.84843539230866,0.13687705818671
SAT,Body,female,67,1.71,2.85098898160169,0.136252806028358
SAT,Body,female,67,1.72,2.853542570895,0.135722158486351
SAT,Body,female,67,1.73,2.85609616018868,0.135307008413967
SAT,Body,female,67,1.74,2.85864974948277,0.135022110832547
SAT,Body,female,67,1.75,2.86120333877727,0.134874820636203
SAT,Body,female,67,1.76,2.86375692807215,0.134865353584847
SAT,Body,female,67,1.77,2.86631051736736,0.134987510627328
SAT,Body,female,67,1.78,2.86886410666285,0.13522977171707
SAT,Body,female,67,1.79,2.87141769595854,0.135576642019061
SAT,Body,female,67,1.8,2.87397128525435,0.136010122207673
SAT,Body,female,67,1.81,2.87652487455022,0.136511175604922
SAT,Body,female,67,1.82,2.87907846384608,0.137061077199183
SAT,Body,female,67,1.83,2.88163205314186,0.137642551096529
SAT,Body,female,67,1.84,2.88418564243754,0.138240630936676
SAT,Body,female,67,1.85,2.88673923173306,0.138843209089961
SAT,Body,female,67,1.86,2.88929282102841,0.139441271808432
SAT,Body,female,67,1.87,2.89184641032355,0.140028845949939
SAT,Body,female,67,1.88,2.89439999961849,0.140602705961381
SAT,Body,female,67,1.89,2.89695358891321,0.141161905738187
SAT,Body,female,67,1.9,2.89950717820774,0.14170720783381
SAT,Body,female,67,1.91,2.90206076750206,0.142240482184304
SAT,Body,female,67,1.92,2.90461435679622,0.142764138743966
SAT,Body,female,67,1.93,2.90716794609022,0.143280644586346
