Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,69,1.4,2.28725955190237,0.254324059502241
SAT,Body,male,69,1.41,2.29456554480962,0.248488145107717
SAT,Body,male,69,1.42,2.30187295465736,0.24272341911843
SAT,Body,male,69,1.43,2.30918184048478,0.23703284771793
SAT,Body,male,69,1.44,2.31649226133107,0.231419397089769
SAT,Body,male,69,1.45,2.3238042762354,0.225886033417498
SAT,Body,male,69,1.46,2.33111794423697,0.220435722884669
SAT,Body,male,69,1.47,2.33843332437497,0.215071431674834
SAT,Body,male,69,1.48,2.34575047568858,0.209796125971543
SAT,Body,male,69,1.49,2.35306945721699,0.204612771958349
SAT,Body,male,69,1.5,2.36039032799939,0.199524335818802
SAT,Body,male,69,1.51,2.36771318169176,0.194533509115654
SAT,Body,male,69,1.52,2.37503827303716,0.189642100441862
SAT,Body,male,69,1.53,2.38236599218115,0.184853207375456
SAT,Body,male,69,1.54,2.38969679143109,0.18017405875327
SAT,Body,male,69,1.55,2.39703111405449,0.175618382631819
SAT,Body,male,69,1.56,2.40436932944153,0.171207840948958
SAT,Body,male,69,1.57,2.41171167876872,0.166972155831765
SAT,Body,male,69,1.58,2.41905823441257,0.162947732948426
SAT,Body,male,69,1.59,2.42640887497505,0.159174826966201
SAT,Body,male,69,1.6,2.43376327614421,0.155693548092112
SAT,Body,male,69,1.61,2.44112091598678,0.152539230517628
SAT,Body,male,69,1.62,2.44848109190085,0.149737832590344
SAT,Body,male,69,1.63,2.45584294554183,0.147302085775348
SAT,Body,male,69,1.64,2.46320549169277,0.145229042491463
SAT,Body,male,69,1.65,2.47056764731023,0.143499497825923
SAT,Body,male,69,1.66,2.47792825777494,0.142079500848184
SAT,Body,male,69,1.67,2.48528611856816,0.140923865852658
SAT,Body,male,69,1.68,2.49263999197775,0.139981288778715
SAT,Body,male,69,1.69,2.49998861978446,0.139200416771745
SAT,Body,male,69,1.7,2.50733073396992,0.138536050428723
SAT,Body,male,69,1.71,2.51466506814618,0.137954606794441
SAT,Body,male,69,1.72,2.52199037252514,0.137438047138641
SAT,Body,male,69,1.73,2.52930543480101,0.136985667963176
SAT,Body,male,69,1.74,2.53660910837706,0.13661343919635
SAT,Body,male,69,1.75,2.54390035151943,0.136351020825707
SAT,Body,male,69,1.76,2.55117834506247,0.136239061102326
SAT,Body,male,69,1.77,2.55844253769443,0.1363225873151
SAT,Body,male,69,1.78,2.56569261465881,0.136641377883675
SAT,Body,male,69,1.79,2.5729285330134,0.137223155889175
SAT,Body,male,69,1.8,2.58015054942735,0.138078291724463
SAT,Body,male,69,1.81,2.58735923270617,0.139196633816789
SAT,Body,male,69,1.82,2.59455545799275,0.140546892928257
SAT,Body,male,69,1.83,2.60174038134249,0.142078644644638
SAT,Body,male,69,1.84,2.60891539534777,0.143726651380577
SAT,Body,male,69,1.85,2.61608206844865,0.145416892144389
SAT,Body,male,69,1.86,2.62324207227283,0.147073469985843
SAT,Body,male,69,1.87,2.63039710259299,0.148625473330739
SAT,Body,male,69,1.88,2.63754880013115,0.150012909017516
SAT,Body,male,69,1.89,2.64469867741367,0.151190992045104
SAT,Body,male,69,1.9,2.65184805720705,0.152132341389745
SAT,Body,male,69,1.91,2.65899802684393,0.152826950312951
SAT,Body,male,69,1.92,2.66614941114072,0.153280123679445
SAT,Body,male,69,1.93,2.67330276481267,0.153508854802402
SAT,Body,male,69,1.94,2.68045838351592,0.153537309230683
SAT,Body,male,69,1.95,2.68761633108109,0.153392166006619
SAT,Body,male,69,1.96,2.69477647929829,0.153098529725135
SAT,Body,male,69,1.97,2.70193855586266,0.152676979756015
SAT,Body,male,69,1.98,2.70910219582378,0.152142093742586
SAT,Body,male,69,1.99,2.71626699207165,0.151502510633441
SAT,Body,male,69,2,2.72343254095776,0.150762329260114
SAT,Body,male,69,2.01,2.73059847997981,0.149923415198456
SAT,Body,male,69,2.02,2.73776451542733,0.148988045826923
SAT,Body,male,69,2.03,2.74493043887004,0.147961281238312
SAT,Body,male,69,2.04,2.75209613226855,0.146852509597891
