Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,54,1.4,2.27934465752507,0.274252898719469
SAT,Body,male,54,1.41,2.28665065043233,0.268416984324946
SAT,Body,male,54,1.42,2.29395806028007,0.262652258335659
SAT,Body,male,54,1.43,2.30126694610749,0.256961686935159
SAT,Body,male,54,1.44,2.30857736695378,0.251348236306997
SAT,Body,male,54,1.45,2.31588938185811,0.245814872634727
SAT,Body,male,54,1.46,2.32320304985968,0.240364562101898
SAT,Body,male,54,1.47,2.33051842999768,0.235000270892062
SAT,Body,male,54,1.48,2.33783558131129,0.229724965188772
SAT,Body,male,54,1.49,2.3451545628397,0.224541611175577
SAT,Body,male,54,1.5,2.35247543362209,0.21945317503603
SAT,Body,male,54,1.51,2.35979828731447,0.214462348332882
SAT,Body,male,54,1.52,2.36712337865986,0.20957093965909
SAT,Body,male,54,1.53,2.37445109780385,0.204782046592685
SAT,Body,male,54,1.54,2.3817818970538,0.200102897970499
SAT,Body,male,54,1.55,2.3891162196772,0.195547221849048
SAT,Body,male,54,1.56,2.39645443506423,0.191136680166187
SAT,Body,male,54,1.57,2.40379678439143,0.186900995048994
SAT,Body,male,54,1.58,2.41114334003528,0.182876572165655
SAT,Body,male,54,1.59,2.41849398059776,0.17910366618343
SAT,Body,male,54,1.6,2.42584838176692,0.175622387309341
SAT,Body,male,54,1.61,2.43320602160949,0.172468069734856
SAT,Body,male,54,1.62,2.44056619752356,0.169666671807572
SAT,Body,male,54,1.63,2.44792805116454,0.167230924992576
SAT,Body,male,54,1.64,2.45529059731548,0.165157881708692
SAT,Body,male,54,1.65,2.46265275293293,0.163428337043152
SAT,Body,male,54,1.66,2.47001336339764,0.162008340065412
SAT,Body,male,54,1.67,2.47737122419087,0.160852705069887
SAT,Body,male,54,1.68,2.48472509760046,0.159910127995944
SAT,Body,male,54,1.69,2.49207372540717,0.159129255988973
SAT,Body,male,54,1.7,2.49941583959262,0.158464889645952
SAT,Body,male,54,1.71,2.50675017376889,0.15788344601167
SAT,Body,male,54,1.72,2.51407547814785,0.157366886355869
SAT,Body,male,54,1.73,2.52139054042372,0.156914507180405
SAT,Body,male,54,1.74,2.52869421399977,0.156542278413579
SAT,Body,male,54,1.75,2.53598545714214,0.156279860042936
SAT,Body,male,54,1.76,2.54326345068518,0.156167900319555
SAT,Body,male,54,1.77,2.55052764331714,0.156251426532329
SAT,Body,male,54,1.78,2.55777772028152,0.156570217100903
SAT,Body,male,54,1.79,2.56501363863611,0.157151995106403
SAT,Body,male,54,1.8,2.57223565505006,0.158007130941691
SAT,Body,male,54,1.81,2.57944433832888,0.159125473034018
SAT,Body,male,54,1.82,2.58664056361546,0.160475732145486
SAT,Body,male,54,1.83,2.5938254869652,0.162007483861867
