Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,51,1.4,2.25560140749214,0.280353786256761
SAT,Body,male,51,1.41,2.26290740039939,0.274517871862237
SAT,Body,male,51,1.42,2.27021481024714,0.26875314587295
SAT,Body,male,51,1.43,2.27752369607456,0.26306257447245
SAT,Body,male,51,1.44,2.28483411692084,0.257449123844289
SAT,Body,male,51,1.45,2.29214613182518,0.251915760172018
SAT,Body,male,51,1.46,2.29945979982675,0.246465449639189
SAT,Body,male,51,1.47,2.30677517996475,0.241101158429354
SAT,Body,male,51,1.48,2.31409233127836,0.235825852726063
SAT,Body,male,51,1.49,2.32141131280677,0.230642498712869
SAT,Body,male,51,1.5,2.32873218358916,0.225554062573322
SAT,Body,male,51,1.51,2.33605503728154,0.220563235870173
SAT,Body,male,51,1.52,2.34338012862693,0.215671827196381
SAT,Body,male,51,1.53,2.35070784777092,0.210882934129976
SAT,Body,male,51,1.54,2.35803864702087,0.20620378550779
SAT,Body,male,51,1.55,2.36537296964427,0.201648109386339
SAT,Body,male,51,1.56,2.3727111850313,0.197237567703478
SAT,Body,male,51,1.57,2.38005353435849,0.193001882586285
SAT,Body,male,51,1.58,2.38740009000235,0.188977459702946
SAT,Body,male,51,1.59,2.39475073056483,0.185204553720721
SAT,Body,male,51,1.6,2.40210513173399,0.181723274846632
SAT,Body,male,51,1.61,2.40946277157655,0.178568957272147
SAT,Body,male,51,1.62,2.41682294749063,0.175767559344863
SAT,Body,male,51,1.63,2.42418480113161,0.173331812529868
SAT,Body,male,51,1.64,2.43154734728254,0.171258769245983
SAT,Body,male,51,1.65,2.4389095029,0.169529224580443
SAT,Body,male,51,1.66,2.44627011336471,0.168109227602704
SAT,Body,male,51,1.67,2.45362797415793,0.166953592607178
SAT,Body,male,51,1.68,2.46098184756753,0.166011015533235
SAT,Body,male,51,1.69,2.46833047537424,0.165230143526265
SAT,Body,male,51,1.7,2.47567258955969,0.164565777183243
SAT,Body,male,51,1.71,2.48300692373595,0.163984333548961
SAT,Body,male,51,1.72,2.49033222811491,0.163467773893161
SAT,Body,male,51,1.73,2.49764729039078,0.163015394717696
SAT,Body,male,51,1.74,2.50495096396683,0.16264316595087
SAT,Body,male,51,1.75,2.51224220710921,0.162380747580227
SAT,Body,male,51,1.76,2.51952020065225,0.162268787856846
SAT,Body,male,51,1.77,2.52678439328421,0.16235231406962
SAT,Body,male,51,1.78,2.53403447024859,0.162671104638195
SAT,Body,male,51,1.79,2.54127038860317,0.163252882643695
SAT,Body,male,51,1.8,2.54849240501713,0.164108018478982
SAT,Body,male,51,1.81,2.55570108829594,0.165226360571309
SAT,Body,male,51,1.82,2.56289731358252,0.166576619682777
SAT,Body,male,51,1.83,2.57008223693227,0.168108371399158
SAT,Body,male,51,1.84,2.57725725093755,0.169756378135097
SAT,Body,male,51,1.85,2.58442392403842,0.171446618898909
SAT,Body,male,51,1.86,2.5915839278626,0.173103196740363
SAT,Body,male,51,1.87,2.59873895818276,0.174655200085258
SAT,Body,male,51,1.88,2.60589065572092,0.176042635772036
SAT,Body,male,51,1.89,2.61304053300344,0.177220718799623
SAT,Body,male,51,1.9,2.62018991279683,0.178162068144265
SAT,Body,male,51,1.91,2.6273398824337,0.178856677067471
SAT,Body,male,51,1.92,2.63449126673049,0.179309850433965
SAT,Body,male,51,1.93,2.64164462040245,0.179538581556922
SAT,Body,male,51,1.94,2.6488002391057,0.179567035985203
SAT,Body,male,51,1.95,2.65595818667087,0.179421892761139
SAT,Body,male,51,1.96,2.66311833488806,0.179128256479655
SAT,Body,male,51,1.97,2.67028041145243,0.178706706510535
SAT,Body,male,51,1.98,2.67744405141355,0.178171820497105
SAT,Body,male,51,1.99,2.68460884766143,0.17753223738796
SAT,Body,male,51,2,2.69177439654754,0.176792056014634
SAT,Body,male,51,2.01,2.69894033556959,0.175953141952976
SAT,Body,male,51,2.02,2.70610637101711,0.175017772581443
SAT,Body,male,51,2.03,2.71327229445981,0.173991007992831
SAT,Body,male,51,2.04,2.72043798785832,0.172882236352411
SAT,Body,male,51,2.05,2.72760341781167,0.171705491248407
SAT,Body,male,51,2.06,2.73476861998248,0.170478345046401
SAT,Body,male,51,2.07,2.74193367256708,0.169219822746117
SAT,Body,male,51,2.08,2.74909865775858,0.167947974213524
SAT,Body,female,51,1.4,2.73959028688689,0.160833665917795
SAT,Body,female,51,1.41,2.74214387620006,0.160702069528806
SAT,Body,female,51,1.42,2.74469746551374,0.160610069948719
SAT,Body,female,51,1.43,2.74725105482794,0.160569186786863
SAT,Body,female,51,1.44,2.74980464414264,0.16059205573379
SAT,Body,female,51,1.45,2.75235823345781,0.160691453346789
SAT,Body,female,51,1.46,2.7549118227734,0.160879168465136
SAT,Body,female,51,1.47,2.75746541208933,0.161164782470557
SAT,Body,female,51,1.48,2.76001900140547,0.161554444787028
SAT,Body,female,51,1.49,2.76257259072169,0.162049747512234
SAT,Body,female,51,1.5,2.7651261800378,0.162646810786328
SAT,Body,female,51,1.51,2.76767976935361,0.163335686357469
SAT,Body,female,51,1.52,2.77023335866888,0.164100170074222
SAT,Body,female,51,1.53,2.77278694798337,0.164918085511075
SAT,Body,female,51,1.54,2.77534053729682,0.165762062891635
SAT,Body,female,51,1.55,2.77789412660901,0.166600793466585
SAT,Body,female,51,1.56,2.78044771591969,0.167400693979521
SAT,Body,female,51,1.57,2.7830013052287,0.168127873661088
SAT,Body,female,51,1.58,2.78555489453587,0.168750262017149
SAT,Body,female,51,1.59,2.78810848384113,0.169239733493886
SAT,Body,female,51,1.6,2.79066207314444,0.169574057697213
SAT,Body,female,51,1.61,2.79321566244584,0.169738512470506
SAT,Body,female,51,1.62,2.79576925174542,0.169727021352716
SAT,Body,female,51,1.63,2.79832284104333,0.16954271464163
SAT,Body,female,51,1.64,2.80087643033978,0.169197860924602
SAT,Body,female,51,1.65,2.80343001963499,0.168713168904213
SAT,Body,female,51,1.66,2.80598360892924,0.168116512479016
SAT,Body,female,51,1.67,2.80853719822278,0.167441180187283
SAT,Body,female,51,1.68,2.81109078751587,0.166723788691765
SAT,Body,female,51,1.69,2.81364437680875,0.166002025422476
SAT,Body,female,51,1.7,2.81619796610161,0.165312395642525
SAT,Body,female,51,1.71,2.81875155539464,0.164688143484173
SAT,Body,female,51,1.72,2.82130514468796,0.164157495942166
SAT,Body,female,51,1.73,2.82385873398164,0.163742345869782
SAT,Body,female,51,1.74,2.82641232327572,0.163457448288362
SAT,Body,female,51,1.75,2.82896591257022,0.163310158092018
SAT,Body,female,51,1.76,2.8315195018651,0.163300691040662
SAT,Body,female,51,1.77,2.83407309116032,0.163422848083143
SAT,Body,female,51,1.78,2.83662668045581,0.163665109172885
SAT,Body,female,51,1.79,2.8391802697515,0.164011979474875
SAT,Body,female,51,1.8,2.84173385904731,0.164445459663488
SAT,Body,female,51,1.81,2.84428744834318,0.164946513060737
SAT,Body,female,51,1.82,2.84684103763903,0.165496414654998
SAT,Body,female,51,1.83,2.84939462693482,0.166077888552344
SAT,Body,female,51,1.84,2.85194821623049,0.166675968392491
SAT,Body,female,51,1.85,2.85450180552602,0.167278546545776
SAT,Body,female,51,1.86,2.85705539482136,0.167876609264247
SAT,Body,female,51,1.87,2.85960898411651,0.168464183405754
SAT,Body,female,51,1.88,2.86216257341144,0.169038043417195
SAT,Body,female,51,1.89,2.86471616270617,0.169597243194002
SAT,Body,female,51,1.9,2.86726975200069,0.170142545289624
SAT,Body,female,51,1.91,2.86982334129502,0.170675819640118
SAT,Body,female,51,1.92,2.87237693058917,0.17119947619978
SAT,Body,female,51,1.93,2.87493051988318,0.171715982042161
SAT,Body,female,51,1.94,2.87748410917706,0.172227495480115
SAT,Body,female,51,1.95,2.88003769847085,0.172735742387904
SAT,Body,female,51,1.96,2.88259128776458,0.173242240847395
SAT,Body,female,51,1.97,2.88514487705827,0.173747953622362
SAT,Body,female,51,1.98,2.88769846635195,0.174253324271771
SAT,Body,female,51,1.99,2.89025205564562,0.174758637900255
SAT,Body,female,51,2,2.8928056449393,0.175263951528738
SAT,Body,female,51,2.01,2.89535923423297,0.175769265157222
SAT,Body,female,51,2.02,2.89791282352664,0.176274578785705
SAT,Body,female,51,2.03,2.90046641282031,0.176779892414189
SAT,Body,female,51,2.04,2.90302000211399,0.177285206042672
SAT,Body,female,51,2.05,2.90557359140766,0.177790519671156
SAT,Body,female,51,2.06,2.90812718070133,0.178295833299639
SAT,Body,female,51,2.07,2.910680769995,0.178801146928123
SAT,Body,female,51,2.08,2.91323435928868,0.179306460556607
SAT,Abdomen,male,51,1.4,2.25560140749214,0.280353786256761
SAT,Abdomen,male,51,1.41,2.26290740039939,0.274517871862237
SAT,Abdomen,male,51,1.42,2.27021481024714,0.26875314587295
SAT,Abdomen,male,51,1.43,2.27752369607456,0.26306257447245
SAT,Abdomen,male,51,1.44,2.28483411692084,0.257449123844289
SAT,Abdomen,male,51,1.45,2.29214613182518,0.251915760172018
SAT,Abdomen,male,51,1.46,2.29945979982675,0.246465449639189
SAT,Abdomen,male,51,1.47,2.30677517996475,0.241101158429354
SAT,Abdomen,male,51,1.48,2.31409233127836,0.235825852726063
SAT,Abdomen,male,51,1.49,2.32141131280677,0.230642498712869
SAT,Abdomen,male,51,1.5,2.32873218358916,0.225554062573322
SAT,Abdomen,male,51,1.51,2.33605503728154,0.220563235870173
SAT,Abdomen,male,51,1.52,2.34338012862693,0.215671827196381
SAT,Abdomen,male,51,1.53,2.35070784777092,0.210882934129976
SAT,Abdomen,male,51,1.54,2.35803864702087,0.20620378550779
SAT,Abdomen,male,51,1.55,2.36537296964427,0.201648109386339
SAT,Abdomen,male,51,1.56,2.3727111850313,0.197237567703478
SAT,Abdomen,male,51,1.57,2.38005353435849,0.193001882586285
SAT,Abdomen,male,51,1.58,2.38740009000235,0.188977459702946
SAT,Abdomen,male,51,1.59,2.39475073056483,0.185204553720721
SAT,Abdomen,male,51,1.6,2.40210513173399,0.181723274846632
SAT,Abdomen,male,51,1.61,2.40946277157655,0.178568957272147
SAT,Abdomen,male,51,1.62,2.41682294749063,0.175767559344863
SAT,Abdomen,male,51,1.63,2.42418480113161,0.173331812529868
SAT,Abdomen,male,51,1.64,2.43154734728254,0.171258769245983
SAT,Abdomen,male,51,1.65,2.4389095029,0.169529224580443
SAT,Abdomen,male,51,1.66,2.44627011336471,0.168109227602704
SAT,Abdomen,male,51,1.67,2.45362797415793,0.166953592607178
SAT,Abdomen,male,51,1.68,2.46098184756753,0.166011015533235
