Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,61,1.4,2.30039034700162,0.264058933897175
SAT,Body,male,61,1.41,2.30769633990887,0.258223019502651
SAT,Body,male,61,1.42,2.31500374975661,0.252458293513364
SAT,Body,male,61,1.43,2.32231263558403,0.246767722112864
SAT,Body,male,61,1.44,2.32962305643032,0.241154271484703
SAT,Body,male,61,1.45,2.33693507133465,0.235620907812432
SAT,Body,male,61,1.46,2.34424873933623,0.230170597279603
SAT,Body,male,61,1.47,2.35156411947422,0.224806306069768
SAT,Body,male,61,1.48,2.35888127078783,0.219531000366477
SAT,Body,male,61,1.49,2.36620025231624,0.214347646353283
SAT,Body,male,61,1.5,2.37352112309864,0.209259210213736
SAT,Body,male,61,1.51,2.38084397679102,0.204268383510588
SAT,Body,male,61,1.52,2.38816906813641,0.199376974836796
SAT,Body,male,61,1.53,2.3954967872804,0.19458808177039
SAT,Body,male,61,1.54,2.40282758653034,0.189908933148204
SAT,Body,male,61,1.55,2.41016190915374,0.185353257026753
SAT,Body,male,61,1.56,2.41750012454078,0.180942715343892
SAT,Body,male,61,1.57,2.42484247386797,0.176707030226699
SAT,Body,male,61,1.58,2.43218902951182,0.17268260734336
SAT,Body,male,61,1.59,2.4395396700743,0.168909701361135
SAT,Body,male,61,1.6,2.44689407124346,0.165428422487046
SAT,Body,male,61,1.61,2.45425171108603,0.162274104912562
SAT,Body,male,61,1.62,2.4616118870001,0.159472706985278
SAT,Body,male,61,1.63,2.46897374064108,0.157036960170282
SAT,Body,male,61,1.64,2.47633628679202,0.154963916886397
SAT,Body,male,61,1.65,2.48369844240948,0.153234372220857
SAT,Body,male,61,1.66,2.49105905287419,0.151814375243118
SAT,Body,male,61,1.67,2.49841691366741,0.150658740247592
SAT,Body,male,61,1.68,2.505770787077,0.149716163173649
SAT,Body,male,61,1.69,2.51311941488371,0.148935291166679
SAT,Body,male,61,1.7,2.52046152906917,0.148270924823657
SAT,Body,male,61,1.71,2.52779586324543,0.147689481189375
SAT,Body,male,61,1.72,2.53512116762439,0.147172921533575
SAT,Body,male,61,1.73,2.54243622990026,0.14672054235811
SAT,Body,male,61,1.74,2.54973990347631,0.146348313591284
SAT,Body,male,61,1.75,2.55703114661869,0.146085895220641
SAT,Body,male,61,1.76,2.56430914016172,0.14597393549726
SAT,Body,male,61,1.77,2.57157333279368,0.146057461710034
SAT,Body,male,61,1.78,2.57882340975806,0.146376252278609
SAT,Body,male,61,1.79,2.58605932811265,0.146958030284109
SAT,Body,male,61,1.8,2.5932813445266,0.147813166119396
