Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,59,1.4,2.29643237405725,0.266598482717041
SAT,Body,male,59,1.41,2.3037383669645,0.260762568322518
SAT,Body,male,59,1.42,2.31104577681224,0.25499784233323
SAT,Body,male,59,1.43,2.31835466263966,0.24930727093273
SAT,Body,male,59,1.44,2.32566508348595,0.243693820304569
SAT,Body,male,59,1.45,2.33297709839028,0.238160456632298
SAT,Body,male,59,1.46,2.34029076639185,0.23271014609947
SAT,Body,male,59,1.47,2.34760614652985,0.227345854889634
SAT,Body,male,59,1.48,2.35492329784346,0.222070549186343
SAT,Body,male,59,1.49,2.36224227937187,0.216887195173149
SAT,Body,male,59,1.5,2.36956315015427,0.211798759033602
SAT,Body,male,59,1.51,2.37688600384665,0.206807932330454
SAT,Body,male,59,1.52,2.38421109519204,0.201916523656662
SAT,Body,male,59,1.53,2.39153881433603,0.197127630590256
SAT,Body,male,59,1.54,2.39886961358597,0.192448481968071
SAT,Body,male,59,1.55,2.40620393620937,0.187892805846619
SAT,Body,male,59,1.56,2.41354215159641,0.183482264163758
SAT,Body,male,59,1.57,2.4208845009236,0.179246579046565
SAT,Body,male,59,1.58,2.42823105656745,0.175222156163226
SAT,Body,male,59,1.59,2.43558169712993,0.171449250181001
SAT,Body,male,59,1.6,2.44293609829909,0.167967971306912
SAT,Body,male,59,1.61,2.45029373814166,0.164813653732428
SAT,Body,male,59,1.62,2.45765391405573,0.162012255805144
SAT,Body,male,59,1.63,2.46501576769671,0.159576508990148
SAT,Body,male,59,1.64,2.47237831384765,0.157503465706264
SAT,Body,male,59,1.65,2.47974046946511,0.155773921040723
SAT,Body,male,59,1.66,2.48710107992982,0.154353924062984
SAT,Body,male,59,1.67,2.49445894072304,0.153198289067458
SAT,Body,male,59,1.68,2.50181281413263,0.152255711993515
SAT,Body,male,59,1.69,2.50916144193934,0.151474839986545
SAT,Body,male,59,1.7,2.5165035561248,0.150810473643524
SAT,Body,male,59,1.71,2.52383789030106,0.150229030009242
SAT,Body,male,59,1.72,2.53116319468002,0.149712470353441
