Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,23,1.4,1.91274831134361,0.397804823922118
SAT,Body,male,23,1.41,1.92005430425086,0.391968909527595
SAT,Body,male,23,1.42,1.92736171409861,0.386204183538308
SAT,Body,male,23,1.43,1.93467059992603,0.380513612137808
SAT,Body,male,23,1.44,1.94198102077231,0.374900161509646
SAT,Body,male,23,1.45,1.94929303567664,0.369366797837376
SAT,Body,male,23,1.46,1.95660670367822,0.363916487304547
SAT,Body,male,23,1.47,1.96392208381622,0.358552196094711
SAT,Body,male,23,1.48,1.97123923512982,0.353276890391421
SAT,Body,male,23,1.49,1.97855821665823,0.348093536378226
SAT,Body,male,23,1.5,1.98587908744063,0.343005100238679
SAT,Body,male,23,1.51,1.99320194113301,0.338014273535531
SAT,Body,male,23,1.52,2.0005270324784,0.333122864861739
SAT,Body,male,23,1.53,2.00785475162239,0.328333971795334
SAT,Body,male,23,1.54,2.01518555087234,0.323654823173148
SAT,Body,male,23,1.55,2.02251987349574,0.319099147051697
SAT,Body,male,23,1.56,2.02985808888277,0.314688605368836
SAT,Body,male,23,1.57,2.03720043820996,0.310452920251643
SAT,Body,male,23,1.58,2.04454699385382,0.306428497368303
SAT,Body,male,23,1.59,2.0518976344163,0.302655591386078
SAT,Body,male,23,1.6,2.05925203558546,0.29917431251199
SAT,Body,male,23,1.61,2.06660967542802,0.296019994937505
SAT,Body,male,23,1.62,2.07396985134209,0.293218597010221
SAT,Body,male,23,1.63,2.08133170498307,0.290782850195225
SAT,Body,male,23,1.64,2.08869425113401,0.288709806911341
SAT,Body,male,23,1.65,2.09605640675147,0.286980262245801
SAT,Body,male,23,1.66,2.10341701721618,0.285560265268061
SAT,Body,male,23,1.67,2.1107748780094,0.284404630272536
SAT,Body,male,23,1.68,2.11812875141899,0.283462053198593
SAT,Body,male,23,1.69,2.1254773792257,0.282681181191622
SAT,Body,male,23,1.7,2.13281949341116,0.282016814848601
SAT,Body,male,23,1.71,2.14015382758742,0.281435371214319
SAT,Body,male,23,1.72,2.14747913196638,0.280918811558518
SAT,Body,male,23,1.73,2.15479419424225,0.280466432383054
SAT,Body,male,23,1.74,2.1620978678183,0.280094203616228
SAT,Body,male,23,1.75,2.16938911096068,0.279831785245585
SAT,Body,male,23,1.76,2.17666710450371,0.279719825522204
SAT,Body,male,23,1.77,2.18393129713568,0.279803351734977
SAT,Body,male,23,1.78,2.19118137410005,0.280122142303552
SAT,Body,male,23,1.79,2.19841729245464,0.280703920309052
SAT,Body,male,23,1.8,2.20563930886859,0.28155905614434
SAT,Body,male,23,1.81,2.21284799214741,0.282677398236667
SAT,Body,male,23,1.82,2.22004421743399,0.284027657348135
SAT,Body,male,23,1.83,2.22722914078374,0.285559409064516
SAT,Body,male,23,1.84,2.23440415478902,0.287207415800454
SAT,Body,male,23,1.85,2.24157082788989,0.288897656564267
SAT,Body,male,23,1.86,2.24873083171407,0.29055423440572
SAT,Body,male,23,1.87,2.25588586203423,0.292106237750616
SAT,Body,male,23,1.88,2.26303755957239,0.293493673437393
SAT,Body,male,23,1.89,2.27018743685491,0.294671756464981
SAT,Body,male,23,1.9,2.2773368166483,0.295613105809622
SAT,Body,male,23,1.91,2.28448678628517,0.296307714732828
SAT,Body,male,23,1.92,2.29163817058196,0.296760888099322
SAT,Body,male,23,1.93,2.29879152425392,0.29698961922228
SAT,Body,male,23,1.94,2.30594714295717,0.297018073650561
SAT,Body,male,23,1.95,2.31310509052233,0.296872930426497
SAT,Body,male,23,1.96,2.32026523873953,0.296579294145013
SAT,Body,male,23,1.97,2.3274273153039,0.296157744175892
SAT,Body,male,23,1.98,2.33459095526502,0.295622858162463
SAT,Body,male,23,1.99,2.3417557515129,0.294983275053318
SAT,Body,male,23,2,2.34892130039901,0.294243093679991
SAT,Body,male,23,2.01,2.35608723942106,0.293404179618333
SAT,Body,male,23,2.02,2.36325327486858,0.2924688102468
SAT,Body,male,23,2.03,2.37041919831128,0.291442045658189
SAT,Body,male,23,2.04,2.37758489170979,0.290333274017769
SAT,Body,male,23,2.05,2.38475032166314,0.289156528913765
SAT,Body,male,23,2.06,2.39191552383395,0.287929382711758
SAT,Body,male,23,2.07,2.39908057641855,0.286670860411475
SAT,Body,male,23,2.08,2.40624556161004,0.285399011878882
SAT,Body,female,23,1.4,2.53013033852302,0.176579026586149
SAT,Body,female,23,1.41,2.53268392783619,0.17644743019716
SAT,Body,female,23,1.42,2.53523751714987,0.176355430617073
SAT,Body,female,23,1.43,2.53779110646406,0.176314547455217
SAT,Body,female,23,1.44,2.54034469577876,0.176337416402145
SAT,Body,female,23,1.45,2.54289828509394,0.176436814015143
SAT,Body,female,23,1.46,2.54545187440953,0.17662452913349
SAT,Body,female,23,1.47,2.54800546372545,0.176910143138912
SAT,Body,female,23,1.48,2.5505590530416,0.177299805455383
SAT,Body,female,23,1.49,2.55311264235782,0.177795108180588
SAT,Body,female,23,1.5,2.55566623167393,0.178392171454683
SAT,Body,female,23,1.51,2.55821982098974,0.179081047025824
SAT,Body,female,23,1.52,2.56077341030501,0.179845530742576
SAT,Body,female,23,1.53,2.56332699961949,0.180663446179429
SAT,Body,female,23,1.54,2.56588058893295,0.181507423559989
SAT,Body,female,23,1.55,2.56843417824513,0.18234615413494
SAT,Body,female,23,1.56,2.57098776755582,0.183146054647876
SAT,Body,female,23,1.57,2.57354135686483,0.183873234329443
SAT,Body,female,23,1.58,2.576094946172,0.184495622685503
SAT,Body,female,23,1.59,2.57864853547726,0.184985094162241
SAT,Body,female,23,1.6,2.58120212478057,0.185319418365567
SAT,Body,female,23,1.61,2.58375571408196,0.185483873138861
SAT,Body,female,23,1.62,2.58630930338154,0.18547238202107
SAT,Body,female,23,1.63,2.58886289267946,0.185288075309984
SAT,Body,female,23,1.64,2.5914164819759,0.184943221592957
SAT,Body,female,23,1.65,2.59397007127112,0.184458529572568
SAT,Body,female,23,1.66,2.59652366056537,0.18386187314737
SAT,Body,female,23,1.67,2.59907724985891,0.183186540855638
SAT,Body,female,23,1.68,2.601630839152,0.182469149360119
SAT,Body,female,23,1.69,2.60418442844487,0.18174738609083
SAT,Body,female,23,1.7,2.60673801773774,0.181057756310879
SAT,Body,female,23,1.71,2.60929160703077,0.180433504152527
SAT,Body,female,23,1.72,2.61184519632408,0.17990285661052
SAT,Body,female,23,1.73,2.61439878561776,0.179487706538136
SAT,Body,female,23,1.74,2.61695237491185,0.179202808956716
SAT,Body,female,23,1.75,2.61950596420635,0.179055518760372
SAT,Body,female,23,1.76,2.62205955350123,0.179046051709016
SAT,Body,female,23,1.77,2.62461314279645,0.179168208751498
SAT,Body,female,23,1.78,2.62716673209194,0.179410469841239
SAT,Body,female,23,1.79,2.62972032138762,0.17975734014323
SAT,Body,female,23,1.8,2.63227391068344,0.180190820331842
SAT,Body,female,23,1.81,2.6348274999793,0.180691873729091
SAT,Body,female,23,1.82,2.63738108927516,0.181241775323352
SAT,Body,female,23,1.83,2.63993467857095,0.181823249220698
SAT,Body,female,23,1.84,2.64248826786662,0.182421329060846
SAT,Body,female,23,1.85,2.64504185716214,0.18302390721413
SAT,Body,female,23,1.86,2.64759544645749,0.183621969932601
SAT,Body,female,23,1.87,2.65014903575263,0.184209544074108
SAT,Body,female,23,1.88,2.65270262504757,0.18478340408555
SAT,Body,female,23,1.89,2.6552562143423,0.185342603862356
SAT,Body,female,23,1.9,2.65780980363682,0.185887905957979
SAT,Body,female,23,1.91,2.66036339293115,0.186421180308473
SAT,Body,female,23,1.92,2.6629169822253,0.186944836868135
SAT,Body,female,23,1.93,2.66547057151931,0.187461342710515
SAT,Body,female,23,1.94,2.66802416081319,0.187972856148469
SAT,Body,female,23,1.95,2.67057775010698,0.188481103056258
SAT,Body,female,23,1.96,2.67313133940071,0.188987601515749
SAT,Body,female,23,1.97,2.6756849286944,0.189493314290716
SAT,Body,female,23,1.98,2.67823851798808,0.189998684940126
SAT,Body,female,23,1.99,2.68079210728175,0.190503998568609
SAT,Body,female,23,2,2.68334569657542,0.191009312197093
SAT,Body,female,23,2.01,2.68589928586909,0.191514625825576
SAT,Body,female,23,2.02,2.68845287516277,0.19201993945406
SAT,Body,female,23,2.03,2.69100646445644,0.192525253082543
SAT,Body,female,23,2.04,2.69356005375011,0.193030566711027
SAT,Body,female,23,2.05,2.69611364304378,0.19353588033951
SAT,Body,female,23,2.06,2.69866723233746,0.194041193967994
SAT,Body,female,23,2.07,2.70122082163113,0.194546507596477
SAT,Body,female,23,2.08,2.7037744109248,0.195051821224961
SAT,Abdomen,male,23,1.4,1.91274831134361,0.397804823922118
SAT,Abdomen,male,23,1.41,1.92005430425086,0.391968909527595
SAT,Abdomen,male,23,1.42,1.92736171409861,0.386204183538308
SAT,Abdomen,male,23,1.43,1.93467059992603,0.380513612137808
SAT,Abdomen,male,23,1.44,1.94198102077231,0.374900161509646
SAT,Abdomen,male,23,1.45,1.94929303567664,0.369366797837376
SAT,Abdomen,male,23,1.46,1.95660670367822,0.363916487304547
SAT,Abdomen,male,23,1.47,1.96392208381622,0.358552196094711
SAT,Abdomen,male,23,1.48,1.97123923512982,0.353276890391421
SAT,Abdomen,male,23,1.49,1.97855821665823,0.348093536378226
SAT,Abdomen,male,23,1.5,1.98587908744063,0.343005100238679
SAT,Abdomen,male,23,1.51,1.99320194113301,0.338014273535531
SAT,Abdomen,male,23,1.52,2.0005270324784,0.333122864861739
SAT,Abdomen,male,23,1.53,2.00785475162239,0.328333971795334
SAT,Abdomen,male,23,1.54,2.01518555087234,0.323654823173148
SAT,Abdomen,male,23,1.55,2.02251987349574,0.319099147051697
SAT,Abdomen,male,23,1.56,2.02985808888277,0.314688605368836
SAT,Abdomen,male,23,1.57,2.03720043820996,0.310452920251643
SAT,Abdomen,male,23,1.58,2.04454699385382,0.306428497368303
SAT,Abdomen,male,23,1.59,2.0518976344163,0.302655591386078
SAT,Abdomen,male,23,1.6,2.05925203558546,0.29917431251199
SAT,Abdomen,male,23,1.61,2.06660967542802,0.296019994937505
SAT,Abdomen,male,23,1.62,2.07396985134209,0.293218597010221
SAT,Abdomen,male,23,1.63,2.08133170498307,0.290782850195225
SAT,Abdomen,male,23,1.64,2.08869425113401,0.288709806911341
SAT,Abdomen,male,23,1.65,2.09605640675147,0.286980262245801
SAT,Abdomen,male,23,1.66,2.10341701721618,0.285560265268061
SAT,Abdomen,male,23,1.67,2.1107748780094,0.284404630272536
SAT,Abdomen,male,23,1.68,2.11812875141899,0.283462053198593
SAT,Abdomen,male,23,1.69,2.1254773792257,0.282681181191622
SAT,Abdomen,male,23,1.7,2.13281949341116,0.282016814848601
SAT,Abdomen,male,23,1.71,2.14015382758742,0.281435371214319
SAT,Abdomen,male,23,1.72,2.14747913196638,0.280918811558518
SAT,Abdomen,male,23,1.73,2.15479419424225,0.280466432383054
SAT,Abdomen,male,23,1.74,2.1620978678183,0.280094203616228
SAT,Abdomen,male,23,1.75,2.16938911096068,0.279831785245585
SAT,Abdomen,male,23,1.76,2.17666710450371,0.279719825522204
SAT,Abdomen,male,23,1.77,2.18393129713568,0.279803351734977
SAT,Abdomen,male,23,1.78,2.19118137410005,0.280122142303552
SAT,Abdomen,male,23,1.79,2.19841729245464,0.280703920309052
SAT,Abdomen,male,23,1.8,2.20563930886859,0.28155905614434
SAT,Abdomen,male,23,1.81,2.21284799214741,0.282677398236667
SAT,Abdomen,male,23,1.82,2.22004421743399,0.284027657348135
SAT,Abdomen,male,23,1.83,2.22722914078374,0.285559409064516
SAT,Abdomen,male,23,1.84,2.23440415478902,0.287207415800454
SAT,Abdomen,male,23,1.85,2.24157082788989,0.288897656564267
SAT,Abdomen,male,23,1.86,2.24873083171407,0.29055423440572
SAT,Abdomen,male,23,1.87,2.25588586203423,0.292106237750616
SAT,Abdomen,male,23,1.88,2.26303755957239,0.293493673437393
SAT,Abdomen,male,23,1.89,2.27018743685491,0.294671756464981
SAT,Abdomen,male,23,1.9,2.2773368166483,0.295613105809622
SAT,Abdomen,male,23,1.91,2.28448678628517,0.296307714732828
SAT,Abdomen,male,23,1.92,2.29163817058196,0.296760888099322
SAT,Abdomen,male,23,1.93,2.29879152425392,0.29698961922228
SAT,Abdomen,male,23,1.94,2.30594714295717,0.297018073650561
SAT,Abdomen,male,23,1.95,2.31310509052233,0.296872930426497
SAT,Abdomen,male,23,1.96,2.32026523873953,0.296579294145013
SAT,Abdomen,male,23,1.97,2.3274273153039,0.296157744175892
SAT,Abdomen,male,23,1.98,2.33459095526502,0.295622858162463
SAT,Abdomen,male,23,1.99,2.3417557515129,0.294983275053318
SAT,Abdomen,male,23,2,2.34892130039901,0.294243093679991
SAT,Abdomen,male,23,2.01,2.35608723942106,0.293404179618333
SAT,Abdomen,male,23,2.02,2.36325327486858,0.2924688102468
SAT,Abdomen,male,23,2.03,2.37041919831128,0.291442045658189
