Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Body,male,78,1.4,2.25782613311701,0.240142383664638
SAT,Body,male,78,1.41,2.26513212602427,0.234306469270114
SAT,Body,male,78,1.42,2.27243953587201,0.228541743280827
SAT,Body,male,78,1.43,2.27974842169943,0.222851171880327
SAT,Body,male,78,1.44,2.28705884254571,0.217237721252166
SAT,Body,male,78,1.45,2.29437085745005,0.211704357579895
SAT,Body,male,78,1.46,2.30168452545162,0.206254047047066
SAT,Body,male,78,1.47,2.30899990558962,0.200889755837231
SAT,Body,male,78,1.48,2.31631705690323,0.19561445013394
SAT,Body,male,78,1.49,2.32363603843164,0.190431096120746
SAT,Body,male,78,1.5,2.33095690921403,0.185342659981199
SAT,Body,male,78,1.51,2.33827976290641,0.180351833278051
SAT,Body,male,78,1.52,2.3456048542518,0.175460424604259
SAT,Body,male,78,1.53,2.35293257339579,0.170671531537853
SAT,Body,male,78,1.54,2.36026337264574,0.165992382915667
SAT,Body,male,78,1.55,2.36759769526914,0.161436706794216
SAT,Body,male,78,1.56,2.37493591065617,0.157026165111355
SAT,Body,male,78,1.57,2.38227825998336,0.152790479994162
SAT,Body,male,78,1.58,2.38962481562722,0.148766057110823
SAT,Body,male,78,1.59,2.3969754561897,0.144993151128598
SAT,Body,male,78,1.6,2.40432985735886,0.141511872254509
SAT,Body,male,78,1.61,2.41168749720142,0.138357554680025
SAT,Body,male,78,1.62,2.4190476731155,0.135556156752741
SAT,Body,male,78,1.63,2.42640952675648,0.133120409937745
SAT,Body,male,78,1.64,2.43377207290741,0.13104736665386
SAT,Body,male,78,1.65,2.44113422852487,0.12931782198832
SAT,Body,male,78,1.66,2.44849483898958,0.127897825010581
SAT,Body,male,78,1.67,2.4558526997828,0.126742190015055
SAT,Body,male,78,1.68,2.4632065731924,0.125799612941112
SAT,Body,male,78,1.69,2.47055520099911,0.125018740934142
SAT,Body,male,78,1.7,2.47789731518456,0.12435437459112
SAT,Body,male,78,1.71,2.48523164936082,0.123772930956838
SAT,Body,male,78,1.72,2.49255695373978,0.123256371301038
SAT,Body,male,78,1.73,2.49987201601565,0.122803992125573
SAT,Body,male,78,1.74,2.5071756895917,0.122431763358747
SAT,Body,male,78,1.75,2.51446693273408,0.122169344988104
SAT,Body,male,78,1.76,2.52174492627712,0.122057385264723
SAT,Body,male,78,1.77,2.52900911890908,0.122140911477497
SAT,Body,male,78,1.78,2.53625919587346,0.122459702046072
SAT,Body,male,78,1.79,2.54349511422805,0.123041480051572
SAT,Body,male,78,1.8,2.550717130642,0.123896615886859
SAT,Body,male,78,1.81,2.55792581392081,0.125014957979186
SAT,Body,male,78,1.82,2.56512203920739,0.126365217090654
SAT,Body,male,78,1.83,2.57230696255714,0.127896968807035
SAT,Body,male,78,1.84,2.57948197656242,0.129544975542974
SAT,Body,male,78,1.85,2.58664864966329,0.131235216306786
SAT,Body,male,78,1.86,2.59380865348748,0.13289179414824
SAT,Body,male,78,1.87,2.60096368380763,0.134443797493136
SAT,Body,male,78,1.88,2.60811538134579,0.135831233179913
SAT,Body,male,78,1.89,2.61526525862831,0.137009316207501
SAT,Body,male,78,1.9,2.6224146384217,0.137950665552142
SAT,Body,male,78,1.91,2.62956460805857,0.138645274475348
SAT,Body,male,78,1.92,2.63671599235536,0.139098447841842
SAT,Body,male,78,1.93,2.64386934602732,0.139327178964799
SAT,Body,male,78,1.94,2.65102496473057,0.13935563339308
SAT,Body,male,78,1.95,2.65818291229574,0.139210490169016
SAT,Body,male,78,1.96,2.66534306051293,0.138916853887532
SAT,Body,male,78,1.97,2.6725051370773,0.138495303918412
SAT,Body,male,78,1.98,2.67966877703842,0.137960417904983
SAT,Body,male,78,1.99,2.6868335732863,0.137320834795838
SAT,Body,male,78,2,2.69399912217241,0.136580653422511
SAT,Body,male,78,2.01,2.70116506119446,0.135741739360853
SAT,Body,male,78,2.02,2.70833109664198,0.13480636998932
SAT,Body,male,78,2.03,2.71549702008468,0.133779605400709
SAT,Body,male,78,2.04,2.72266271348319,0.132670833760288
SAT,Body,male,78,2.05,2.72982814343654,0.131494088656284
SAT,Body,male,78,2.06,2.73699334560735,0.130266942454278
SAT,Body,male,78,2.07,2.74415839819195,0.129008420153995
SAT,Body,male,78,2.08,2.75132338338345,0.127736571621401
